Did not vote,A: Socialdemokratiet,Other - Left,V: Venstre,F: SF - Socialistisk Folkeparti,Other - Right,M: Moderaterne,I: Liberal Alliance,Æ: Danmarksdemokraterne,Other
0.04399624977437364,0.24868855389517308,0.12353419215766634,0.1286004936365424,0.09541191915400808,0.08916939784294395,0.10219717290381355,0.07283387450976442,0.06878260906961992,0.026785537056100893
0.04136017337012895,0.23650289369611593,0.13189630207854167,0.12431911732233882,0.09162837218452669,0.0971815466594468,0.11326090641199292,0.06928490395902095,0.06285193673514597,0.03171384758274531
0.046658884281275195,0.2406513432687294,0.11769619039965183,0.12261257523813104,0.10156858299219197,0.10569931874132349,0.10545579830220425,0.07458152344743577,0.05780342635119351,0.027272356977868884
0.03493176567356871,0.22317971577057413,0.14079027272213343,0.11469304818233278,0.10675709070204216,0.09920526965799277,0.10533785834011972,0.07753418601160153,0.07096029397315048,0.02661049896648915
0.04384630051016155,0.2270445138010872,0.13525946596871408,0.12213010466131086,0.11237007926888178,0.10273302728442463,0.10561554151098788,0.06990287463643312,0.05909969237702462,0.021998399980979598
0.042847572933957266,0.23928618609051006,0.13038311968562863,0.11117262369401962,0.10576521901558697,0.09693173970562417,0.10044530038358658,0.069903372642243,0.07796987137331736,0.025294994475529933
0.03695165710859177,0.23170122971320464,0.13237258553856343,0.1231699521435961,0.09906790643474984,0.10706264823206114,0.0960549473959126,0.07512808364054668,0.06392468795335474,0.03456630183942534
0.039101446540326816,0.23458825353009544,0.13734917731665547,0.13131339789149313,0.10254879894971382,0.0865759153001406,0.10659927954627996,0.07574707763942429,0.06144900033218227,0.024727652953695434
0.045665204637734144,0.22091138725162696,0.12604832743710553,0.12277181053169099,0.11090025019438296,0.10115494491582575,0.1137394199295478,0.06718412829364709,0.06085640181067575,0.030768124997768913
0.040415494585496405,0.22946835550328223,0.13630059153177373,0.13800785054292042,0.09236151204734343,0.11101492913877362,0.09038048465706768,0.06980762218587684,0.06571242890624295,0.02653073090122652
0.04395782609448438,0.2377674324002098,0.13286305958730243,0.1250042038216282,0.09044355114019485,0.08872339424546792,0.10614313504154743,0.0723682813352011,0.07107259807025364,0.03165651826371508
0.0478844336382202,0.23472870198781545,0.14272181599441802,0.11508402920529842,0.10300101302300177,0.11055203033996046,0.09702418964278803,0.06821301949382695,0.060453169801207865,0.020337596873470174
0.04083858733018752,0.21967052527740474,0.13101391134291782,0.12547187814800598,0.10548004417443253,0.13181765031308182,0.08870019388129094,0.0713652881292711,0.06303643410971038,0.022605487293704866
0.04236103207214639,0.25430543940633765,0.13918889869374998,0.11493337348792909,0.10462185767202445,0.10293991853244916,0.0891168998511898,0.06326566220657719,0.06399037365543367,0.025276544422170016
0.045081595564185756,0.2374592885673736,0.13587357633544633,0.1141778166680487,0.11154217670760422,0.1038133822610691,0.08080589025467765,0.07574712944662927,0.06319453021437037,0.03230461398060202
0.042844416521901324,0.23557033382538695,0.1220848843918168,0.12380561716375839,0.08837103114074933,0.10199594688044761,0.1168386585030112,0.06479465303739335,0.06888119875593714,0.034813259779601785
